-0.04404	0.016976	0.048252	-0.022514	-0.062802	-0.042831	0.036958	0.005448	0.022886	0.02925	0.087861	0.035221	-0.023768	0.064332	0.024295	-0.050975	0.031189	-0.006968	-0.053164	0.019961	-0.082522	0.041008	-0.001961	-0.007046	0.03508	0.019742	-0.014097	0.061736	-0.038381	-0.051354	-0.019024	0.06288	-0.049658	0.042588	0.056539	0.03	-0.016014	0.006881	-0.021943	-0.054171	0.006799	-0.057503	-0.075517	0.00607	-0.008796	0.02936	0.034692	0.079247	-0.034134	-0.045548
-0.153695	0.060284	0.13645	-0.037339	-0.166006	-0.128679	0.073541	0.027917	0.038136	0.051039	0.250209	0.06917	-0.058768	0.144966	0.065781	-0.093127	0.049352	-0.00531	-0.130614	0.039401	-0.198034	0.083446	0.023016	-0.031168	0.060391	0.026777	-0.052497	0.183003	-0.062286	-0.1379	-0.013242	0.135313	-0.129219	0.075173	0.144452	0.069677	-0.014825	-0.0276	-0.055758	-0.116067	0.011363	-0.189108	-0.202525	0.031042	0.014967	0.083713	0.051695	0.159149	-0.06507	-0.108758
-0.079051	0.022061	0.087648	-0.021077	-0.100849	-0.073809	0.047024	0.028751	0.016826	0.024022	0.136543	0.033591	-0.023605	0.08813	0.037894	-0.068697	0.030133	-0.008514	-0.079928	0.023292	-0.120189	0.061176	0.009626	-0.005052	0.038235	0.020161	-0.030772	0.0963	-0.054183	-0.082618	-0.008966	0.082461	-0.084559	0.048977	0.0813	0.035137	-0.02352	-0.017	-0.023228	-0.068747	0.01275	-0.107766	-0.105293	0.01029	0.00612	0.046189	0.042206	0.107597	-0.03369	-0.064533
-0.099243	0.037012	0.086373	-0.036015	-0.115694	-0.078323	0.056918	0.022057	0.032335	0.030281	0.1552	0.043232	-0.034823	0.088124	0.034252	-0.06698	0.047233	-0.013744	-0.097112	0.01945	-0.137424	0.056982	0.00121	-0.016913	0.045266	0.014909	-0.030617	0.123378	-0.056859	-0.088286	-0.011238	0.084659	-0.09051	0.045581	0.099175	0.05458	-0.011798	-0.019767	-0.027723	-0.080078	0.010693	-0.108439	-0.119858	0.015853	-0.004953	0.045152	0.034392	0.112854	-0.045743	-0.074665
-0.111132	0.033739	0.104938	-0.040428	-0.126967	-0.088759	0.072057	0.030043	0.036	0.042111	0.199581	0.042472	-0.052872	0.108271	0.051081	-0.07493	0.060002	0.002292	-0.097749	0.018397	-0.164627	0.076379	0.019445	-0.003526	0.051859	0.035886	-0.042379	0.136905	-0.0541	-0.098921	-0.021748	0.125645	-0.103263	0.066509	0.127493	0.056352	-0.028018	-0.018652	-0.0386	-0.095977	0.006553	-0.162071	-0.172751	0.029594	0.004206	0.051314	0.040521	0.138161	-0.062219	-0.091662
-0.184531	0.075586	0.162786	-0.042187	-0.192075	-0.145083	0.098716	0.023445	0.052096	0.065259	0.263048	0.084807	-0.06845	0.146335	0.069813	-0.11687	0.067812	-0.005426	-0.146232	0.035867	-0.216039	0.099639	0.023032	-0.031437	0.068829	0.025403	-0.064518	0.187237	-0.074025	-0.140127	-0.017871	0.139582	-0.143803	0.086171	0.163818	0.074369	-0.027073	-0.026365	-0.053682	-0.138928	0.027338	-0.205009	-0.223965	0.039996	0.015102	0.091837	0.075769	0.173364	-0.072168	-0.118986
-0.111058	0.049685	0.106197	-0.027855	-0.119704	-0.089648	0.05952	0.01992	0.039768	0.051924	0.159137	0.047662	-0.050062	0.108001	0.04478	-0.055913	0.04406	0.003627	-0.085033	0.013867	-0.135953	0.06794	0.002654	-0.026316	0.0362	0.013261	-0.030543	0.12459	-0.045457	-0.101715	-0.017717	0.085429	-0.105464	0.049553	0.095936	0.049733	-0.013139	-0.014909	-0.029438	-0.093126	0.007858	-0.121783	-0.135513	0.01969	0.010654	0.046916	0.033721	0.116378	-0.043628	-0.07682
-0.162526	0.070178	0.123509	-0.039227	-0.165143	-0.103242	0.057846	0.031222	0.036837	0.050755	0.237826	0.072405	-0.06386	0.12781	0.065927	-0.101006	0.040119	0.013082	-0.126683	0.023171	-0.194581	0.075348	0.012771	-0.011055	0.049908	0.030254	-0.047572	0.174772	-0.073128	-0.127285	-0.005444	0.119003	-0.142499	0.083587	0.131952	0.062753	-0.024922	-0.01883	-0.066458	-0.104249	0.010798	-0.178196	-0.196175	0.01909	0.013645	0.059895	0.05615	0.16069	-0.062331	-0.108986
-0.262428	0.107053	0.239289	-0.05223	-0.266046	-0.192206	0.118194	0.052059	0.082128	0.088178	0.396827	0.124989	-0.097108	0.237197	0.105788	-0.163638	0.08533	0.001191	-0.223067	0.033696	-0.311794	0.128717	0.027632	-0.035454	0.103558	0.045778	-0.078839	0.276356	-0.106738	-0.221593	-0.040279	0.219109	-0.221222	0.129215	0.241291	0.10988	-0.018118	-0.038379	-0.085354	-0.194985	0.014518	-0.298303	-0.335417	0.054305	0.014058	0.115719	0.088896	0.279759	-0.114392	-0.17471
-0.099498	0.030401	0.083981	-0.030547	-0.099596	-0.067785	0.043333	0.0126	0.025969	0.031353	0.154415	0.052197	-0.058482	0.085564	0.046552	-0.062612	0.022971	0.010577	-0.089938	0.027704	-0.116558	0.050777	0.017647	-0.002992	0.038891	0.019124	-0.04448	0.097567	-0.040622	-0.065953	0.001547	0.077609	-0.070771	0.042772	0.085883	0.045597	-0.009408	-0.023983	-0.029355	-0.075494	-0.00119	-0.112412	-0.105346	0.019689	0.004913	0.045391	0.027882	0.09361	-0.044546	-0.060151
-0.13856	0.045991	0.120644	-0.036007	-0.152797	-0.110594	0.068186	0.025959	0.039933	0.049188	0.219494	0.073724	-0.065311	0.122407	0.058387	-0.079129	0.04327	0.008495	-0.118048	0.0369	-0.171626	0.068148	0.013414	-0.010945	0.068827	0.024524	-0.048558	0.15875	-0.053596	-0.100199	-0.028853	0.113799	-0.111518	0.067719	0.118978	0.067063	-0.006605	-0.026059	-0.042778	-0.110868	-0.00235	-0.164757	-0.177037	0.02228	0.014658	0.054961	0.051624	0.143689	-0.058491	-0.089615
-0.081821	0.033718	0.076064	-0.024849	-0.091815	-0.062837	0.051045	0.000768	0.026136	0.03368	0.118231	0.048588	-0.032007	0.066215	0.041672	-0.043694	0.030301	0.00788	-0.066515	0.006282	-0.109443	0.044178	0.023701	-0.008722	0.032074	0.014626	-0.040113	0.104829	-0.041052	-0.064653	-0.015147	0.078629	-0.067218	0.050626	0.069297	0.024341	-0.007594	-0.008844	-0.031752	-0.061965	0.002354	-0.088466	-0.115484	0.014178	0.018112	0.040276	0.026905	0.073011	-0.026472	-0.051234
-0.019622	0.007092	0.032577	-0.016534	-0.037025	-0.02297	0.031063	0.010781	0.019248	0.011261	0.050861	0.023614	-0.021172	0.050669	0.021051	-0.032858	0.006335	-0.006325	-0.039158	-0.001042	-0.052862	0.028059	-0.008652	0.000993	0.021097	0.007675	-0.012744	0.0443	-0.028643	-0.037883	-0.013248	0.046082	-0.032911	0.025313	0.045743	0.013408	0.005806	0.011648	-0.011038	-0.03803	0.013193	-0.040066	-0.053977	0.00581	-0.012593	0.016446	0.018206	0.056731	-0.020422	-0.022472
-0.162013	0.064401	0.144688	-0.040247	-0.153935	-0.10661	0.080952	0.016193	0.032303	0.061695	0.234246	0.065693	-0.052326	0.123671	0.062799	-0.100798	0.054454	-0.005047	-0.137811	0.034559	-0.183371	0.090092	0.006266	-0.01436	0.072655	0.015217	-0.053902	0.166701	-0.0772	-0.127314	-0.023676	0.116199	-0.134151	0.08654	0.129221	0.071902	-0.011886	-0.023981	-0.048998	-0.114344	0.01008	-0.171756	-0.18861	0.021257	0.004731	0.07928	0.058675	0.169433	-0.058266	-0.089225
-0.104247	0.032884	0.08367	-0.009659	-0.095831	-0.07567	0.024478	0.023335	0.01968	0.020922	0.136601	0.049118	-0.042713	0.076904	0.027275	-0.062497	0.020833	0.003201	-0.075311	0.027688	-0.126281	0.034535	0.017487	-0.021885	0.031914	0.018272	-0.032131	0.102101	-0.039542	-0.067066	-0.010073	0.083354	-0.090402	0.044858	0.07202	0.035126	-0.004031	-0.008266	-0.028569	-0.087844	-0.000871	-0.109845	-0.124179	0.004521	0.000672	0.0426	0.030553	0.094862	-0.039355	-0.061663
-0.140129	0.051333	0.127062	-0.014094	-0.141594	-0.106958	0.048373	0.027336	0.023292	0.043734	0.207086	0.071959	-0.051377	0.13219	0.051428	-0.068232	0.029282	0.013387	-0.117417	0.028379	-0.1753	0.075553	0.011535	-0.03484	0.049225	0.014382	-0.041342	0.155309	-0.076944	-0.09132	-0.018264	0.10629	-0.120212	0.081522	0.101089	0.060584	-0.023209	-0.011959	-0.028487	-0.116483	0.009747	-0.15509	-0.163853	0.012839	0.002958	0.07663	0.047623	0.154722	-0.058623	-0.092281
-0.104529	0.034545	0.096516	-0.006399	-0.105916	-0.085076	0.042384	0.013306	0.019181	0.045186	0.166818	0.045975	-0.047191	0.103909	0.047619	-0.053743	0.024629	-0.000457	-0.100214	0.026073	-0.140204	0.052323	0.02168	-0.026547	0.033496	0.002263	-0.02573	0.124258	-0.0559	-0.080303	-0.011894	0.076764	-0.103124	0.062547	0.091813	0.036322	-0.023109	-0.017086	-0.024803	-0.085622	0.00385	-0.11268	-0.135852	0.007294	0.013554	0.060919	0.026821	0.112694	-0.053255	-0.064595
-0.135298	0.06229	0.129177	-0.01804	-0.150649	-0.114765	0.053345	0.035154	0.033364	0.042419	0.208603	0.069768	-0.058324	0.12247	0.056574	-0.081245	0.054256	0.01436	-0.117787	0.031648	-0.180803	0.072561	0.026421	-0.013879	0.065663	0.015916	-0.053376	0.149085	-0.073226	-0.110759	-0.005339	0.122912	-0.12052	0.082289	0.113648	0.06128	-0.021594	-0.025558	-0.044221	-0.108207	0.011312	-0.170819	-0.189662	0.028383	0.008988	0.073903	0.046563	0.144032	-0.062518	-0.096774
-0.1225	0.05995	0.09657	-0.012055	-0.105406	-0.077772	0.038396	0.008616	0.01608	0.027755	0.162129	0.048174	-0.051046	0.096006	0.057448	-0.076584	0.027035	-0.002377	-0.093818	0.023021	-0.134473	0.056314	0.019619	-0.020097	0.051436	0.012495	-0.035577	0.112782	-0.047902	-0.084056	-0.004074	0.082483	-0.102344	0.057471	0.097694	0.054896	-0.008876	-0.026514	-0.039696	-0.074649	0.002552	-0.126412	-0.133961	0.02617	0.00816	0.048815	0.038466	0.112777	-0.037735	-0.074251
-0.176278	0.064567	0.149584	-0.039308	-0.174432	-0.121518	0.078681	0.026429	0.059292	0.049654	0.282221	0.081866	-0.081609	0.152157	0.06828	-0.109065	0.056829	-0.004658	-0.137998	0.026957	-0.21727	0.104141	0.021726	-0.016057	0.07608	0.024509	-0.065047	0.195235	-0.078686	-0.151443	-0.011348	0.13495	-0.156184	0.092776	0.146436	0.059562	-0.025085	-0.021034	-0.060868	-0.135508	0.009946	-0.196973	-0.227485	0.025952	0.014132	0.077079	0.060109	0.190732	-0.056543	-0.119707
-0.104567	0.043823	0.07904	-0.023814	-0.112622	-0.074226	0.049583	0.024176	0.022913	0.040696	0.170351	0.055112	-0.051346	0.084264	0.049626	-0.069963	0.036937	0.00382	-0.088405	0.008674	-0.125632	0.050985	-0.002797	-0.009238	0.042347	0.020351	-0.040748	0.121388	-0.051884	-0.083497	0.002069	0.085799	-0.093727	0.04557	0.085583	0.046145	0.00138	-0.017747	-0.033811	-0.076519	0.006543	-0.122379	-0.122884	0.013799	0.000747	0.038554	0.036424	0.111132	-0.036766	-0.068726
-0.136609	0.063975	0.121246	-0.026124	-0.144888	-0.095261	0.054565	0.013826	0.035949	0.046491	0.206558	0.07269	-0.055704	0.123154	0.049826	-0.094649	0.05486	-0.005438	-0.118237	0.032401	-0.164613	0.082529	0.012944	-0.010756	0.065233	0.029876	-0.050895	0.159899	-0.05562	-0.115674	-0.01967	0.101302	-0.11675	0.069386	0.112754	0.06981	-0.010017	-0.020773	-0.042365	-0.107615	0.01946	-0.15211	-0.169424	0.020721	0.012456	0.06972	0.053804	0.142994	-0.065008	-0.084378
-0.161932	0.073452	0.150172	-0.034332	-0.17393	-0.119672	0.081256	0.019488	0.051497	0.046494	0.247534	0.086651	-0.06778	0.14361	0.07889	-0.106411	0.064049	0.008911	-0.144439	0.032899	-0.201589	0.094896	0.024426	-0.017507	0.068102	0.026516	-0.058969	0.182862	-0.071624	-0.143121	-0.027549	0.131235	-0.126594	0.077701	0.143338	0.069464	-0.024687	-0.025494	-0.067821	-0.119731	0.01935	-0.192789	-0.204119	0.024885	0.008744	0.074769	0.070584	0.177715	-0.067064	-0.102457
-0.040522	0.010739	0.034821	-0.02391	-0.048423	-0.028379	0.024958	0.000342	0.003739	0.024508	0.078934	0.019131	-0.020785	0.045107	0.013502	-0.041927	0.018722	0.001244	-0.043834	0.007512	-0.061266	0.039916	0.000283	-0.010504	0.020002	0.002721	-0.015721	0.04232	-0.028841	-0.035784	-0.007911	0.053302	-0.046627	0.034377	0.052292	0.025791	-0.014007	0.002814	-0.007911	-0.041289	0.009198	-0.042314	-0.066327	0.002201	0.000425	0.012965	0.01326	0.054047	-0.019878	-0.032334
-0.04512	0.024986	0.054313	-0.012978	-0.048598	-0.050765	0.040658	0.014553	0.010529	0.011032	0.085715	0.029643	-0.03007	0.050405	0.016539	-0.049733	0.023679	0.003121	-0.057504	0.015446	-0.059415	0.027699	0.003414	-0.002361	0.031352	0.013369	-0.013719	0.047748	-0.012585	-0.052363	-0.008076	0.048596	-0.048842	0.039717	0.039755	0.018936	0.002104	0.009735	-0.026674	-0.045832	0.013542	-0.048321	-0.079509	0.013766	-0.007173	0.014268	0.02284	0.063101	-0.024351	-0.027764
-0.0406	0.016809	0.026069	-0.01541	-0.033059	-0.032991	0.027895	-0.000142	0.017521	0.021414	0.061188	0.011835	-0.022738	0.042522	0.010967	-0.033792	0.016842	-0.00646	-0.04136	0.00476	-0.036743	0.034138	0.006108	-0.008829	0.026851	0.007728	-0.007941	0.039983	-0.02083	-0.034852	-0.009556	0.046153	-0.039234	0.036821	0.026705	0.011885	0.002783	0.014394	-0.023979	-0.033513	0.010766	-0.032474	-0.050068	0.00254	-0.002933	0.011256	0.008727	0.055247	-0.002748	-0.033543
-0.105179	0.043405	0.075459	-0.02643	-0.108226	-0.064658	0.05012	0.017499	0.020573	0.02562	0.150625	0.026737	-0.029361	0.081678	0.044458	-0.039645	0.029803	0.00036	-0.07509	0.0244	-0.093035	0.043278	0.018848	-0.011431	0.040846	0.012517	-0.023648	0.094733	-0.042016	-0.078001	-0.019197	0.06875	-0.078702	0.036125	0.069526	0.034101	-0.007629	-0.014869	-0.035144	-0.061505	0.007174	-0.109206	-0.112507	0.018053	0.005423	0.036231	0.039237	0.086435	-0.046234	-0.064759
-0.136011	0.044521	0.119659	-0.025561	-0.136578	-0.087596	0.053673	0.024572	0.028031	0.039273	0.207131	0.064133	-0.053939	0.122611	0.059101	-0.085791	0.042192	0.007347	-0.117253	0.034163	-0.149325	0.068239	0.004466	-0.007378	0.053502	0.014584	-0.032807	0.14661	-0.058708	-0.105959	-0.005179	0.094543	-0.106778	0.075006	0.115646	0.048358	-0.004315	-0.022725	-0.040759	-0.096206	0.015753	-0.139088	-0.168094	0.014965	0.010634	0.069746	0.038514	0.124001	-0.05885	-0.073844
-0.120179	0.040939	0.110294	-0.052223	-0.132718	-0.087009	0.081881	0.019827	0.035574	0.039521	0.189067	0.051498	-0.050178	0.132741	0.051806	-0.084254	0.045327	-0.003337	-0.112345	0.02522	-0.151863	0.07276	0.004951	-0.008626	0.05644	0.015555	-0.026657	0.127013	-0.047764	-0.107761	-0.032216	0.115376	-0.112156	0.081073	0.105808	0.067425	-0.009056	-0.008534	-0.053398	-0.107912	0.018366	-0.130107	-0.167557	0.018673	-0.001818	0.058659	0.05327	0.147387	-0.045649	-0.093147
-0.085722	0.051507	0.086196	-0.039046	-0.099957	-0.064316	0.057399	0.032751	0.024671	0.041646	0.154824	0.05924	-0.04898	0.088172	0.049108	-0.05078	0.035612	-0.002444	-0.100722	0.015677	-0.117216	0.072083	-0.006444	0.004748	0.042222	0.020856	-0.022086	0.11413	-0.031476	-0.09077	-0.021417	0.085894	-0.086766	0.046876	0.09281	0.028486	0.000363	-0.001134	-0.030958	-0.074089	0.003699	-0.110705	-0.136437	0.022689	0.013873	0.044882	0.035555	0.117772	-0.0373	-0.052536
-0.142791	0.065122	0.114506	-0.037297	-0.144177	-0.110876	0.078268	0.021392	0.044103	0.061143	0.22234	0.077624	-0.066063	0.110059	0.066446	-0.086195	0.05601	-0.004972	-0.131231	0.02493	-0.176405	0.08159	0.009549	-0.00117	0.064989	0.015412	-0.031511	0.15217	-0.044775	-0.12085	-0.008344	0.110829	-0.123051	0.063211	0.129294	0.056533	-0.017404	-0.022633	-0.036747	-0.10813	0.001623	-0.155504	-0.184132	0.033855	0.006542	0.075897	0.051789	0.159725	-0.065893	-0.095009
-0.071653	0.032489	0.070462	-0.013776	-0.072279	-0.057396	0.039715	0.006779	0.02887	0.020967	0.107852	0.040736	-0.024091	0.061865	0.033609	-0.036674	0.02957	-0.004033	-0.063089	0.007166	-0.079143	0.046091	-0.003878	-0.011088	0.03065	0.015505	-0.022506	0.082572	-0.022513	-0.067184	-7.4e-05	0.048941	-0.066076	0.036926	0.063211	0.029629	-0.007853	-0.005364	-0.020788	-0.053291	0.013819	-0.088804	-0.09811	0.006061	-0.002073	0.040347	0.033755	0.070769	-0.02301	-0.040955
-0.107661	0.052322	0.097087	-0.030924	-0.110553	-0.072579	0.051303	0.029596	0.025454	0.045015	0.173559	0.048725	-0.048531	0.081817	0.045584	-0.06442	0.04815	0.00789	-0.100295	0.013859	-0.115427	0.070758	-0.001992	-0.010856	0.051306	0.024519	-0.028263	0.115753	-0.033982	-0.077808	-0.006352	0.07929	-0.084201	0.05513	0.104195	0.03745	-0.002419	-0.01559	-0.033781	-0.077632	0.001328	-0.121193	-0.141557	0.015392	0.003054	0.05712	0.047166	0.118304	-0.043961	-0.077445
-0.163984	0.070823	0.139956	-0.033461	-0.156442	-0.116515	0.069966	0.029263	0.041385	0.055863	0.252385	0.078407	-0.066919	0.148392	0.071619	-0.09647	0.05973	0.014976	-0.14692	0.019122	-0.210106	0.091968	0.006631	-0.030742	0.071692	0.019524	-0.051693	0.184833	-0.077974	-0.136761	-0.017695	0.121285	-0.143433	0.08572	0.132037	0.078665	-0.007397	-0.021106	-0.062097	-0.126138	0.003612	-0.175688	-0.210474	0.035406	0.008982	0.080633	0.057587	0.170085	-0.072437	-0.096856
-0.123836	0.052303	0.114119	-0.012712	-0.13619	-0.105414	0.052148	0.031352	0.025945	0.04724	0.205966	0.059352	-0.062696	0.113218	0.05855	-0.072014	0.03174	0.002556	-0.108882	0.020494	-0.159429	0.071016	0.00319	-0.027817	0.04329	0.013026	-0.028316	0.144226	-0.048741	-0.091604	-0.012402	0.095314	-0.097427	0.076171	0.105155	0.052777	-0.025239	-0.008743	-0.038004	-0.090106	0.000455	-0.144482	-0.152168	0.017558	-0.003108	0.071501	0.049577	0.137668	-0.053423	-0.086167
-0.168099	0.07331	0.133914	-0.032356	-0.159914	-0.108231	0.063868	0.036009	0.032026	0.058498	0.255273	0.075736	-0.073624	0.144747	0.066385	-0.100356	0.048867	0.013937	-0.134896	0.015612	-0.206605	0.079845	0.009894	-0.017676	0.066096	0.01752	-0.062695	0.183948	-0.076519	-0.121913	-0.009343	0.124688	-0.145307	0.081949	0.133094	0.074298	-0.023998	-0.035806	-0.061375	-0.117134	0.004899	-0.182912	-0.199192	0.032294	0.012418	0.06761	0.065552	0.180372	-0.069023	-0.108429
-0.121959	0.048243	0.119305	-0.030975	-0.127002	-0.101997	0.06713	0.028749	0.031117	0.035989	0.194959	0.05276	-0.059296	0.109864	0.063055	-0.082692	0.041708	0.002841	-0.109361	0.030827	-0.156646	0.077793	0.006912	-0.007855	0.057987	0.024322	-0.041765	0.132138	-0.06053	-0.101136	-0.017112	0.093512	-0.096095	0.078083	0.119136	0.056625	-0.008802	-0.025397	-0.039027	-0.087293	0.015324	-0.132248	-0.168116	0.014298	0.010952	0.043185	0.058547	0.118311	-0.053906	-0.091745
-0.044725	0.024836	0.047586	-0.010245	-0.045516	-0.028683	0.026751	-0.001017	0.020987	0.023656	0.084605	0.016882	-0.025759	0.048301	0.024506	-0.040287	0.020784	0.007036	-0.044444	0.004548	-0.053517	0.019931	0.000204	-0.00406	0.016804	0.014888	-0.01763	0.064791	-0.028519	-0.035645	0.000176	0.036011	-0.034354	0.020159	0.045937	0.013627	-0.007824	-0.001143	-0.024393	-0.029011	0.004918	-0.06628	-0.058555	0.017404	0.003113	0.02348	0.028046	0.044172	-0.028618	-0.036417
-0.13285	0.053267	0.103971	-0.029209	-0.126763	-0.098662	0.052113	0.024267	0.031499	0.053231	0.200565	0.047713	-0.036953	0.1158	0.040539	-0.068532	0.042159	0.008406	-0.101783	0.036331	-0.143934	0.059058	0.015993	-0.017949	0.050283	0.024318	-0.048689	0.127894	-0.053228	-0.106508	-0.008996	0.09355	-0.102499	0.068126	0.113927	0.047743	-0.02056	-0.006673	-0.042965	-0.085628	-0.000939	-0.143007	-0.147673	0.020342	0.010304	0.065419	0.056452	0.135657	-0.056009	-0.07354
-0.118456	0.059951	0.114276	-0.016069	-0.127445	-0.098896	0.054381	0.018452	0.030276	0.051938	0.177985	0.048255	-0.041607	0.1107	0.053224	-0.06349	0.038797	0.014649	-0.090048	0.023326	-0.147899	0.071998	0.002681	-0.010033	0.059148	0.012667	-0.047284	0.123129	-0.044676	-0.106003	-0.015319	0.099677	-0.108291	0.067491	0.099029	0.065043	-0.011291	-0.028744	-0.050421	-0.091652	0.015519	-0.141904	-0.152162	0.012798	5.2e-05	0.063514	0.044373	0.125259	-0.053673	-0.079852
-0.180562	0.084184	0.157679	-0.025665	-0.181391	-0.140726	0.089169	0.019949	0.043243	0.06354	0.283548	0.083475	-0.07642	0.154376	0.065422	-0.110729	0.066338	-0.004544	-0.157684	0.030504	-0.218416	0.091698	0.017147	-0.005409	0.072313	0.0371	-0.044095	0.178342	-0.078233	-0.141507	-0.027512	0.148393	-0.140201	0.100659	0.159961	0.082152	-0.018185	-0.040531	-0.062879	-0.11843	0.003905	-0.194506	-0.220346	0.037043	0.016333	0.094444	0.059402	0.177072	-0.060615	-0.113534
-0.171392	0.070923	0.136027	-0.04094	-0.183089	-0.118763	0.068494	0.019787	0.057145	0.052423	0.251574	0.071238	-0.081242	0.147637	0.079219	-0.10939	0.054414	0.002241	-0.136902	0.035203	-0.214832	0.098041	0.003642	-0.033453	0.072732	0.028565	-0.046762	0.17417	-0.070137	-0.133495	-0.019091	0.125483	-0.126833	0.089706	0.150642	0.077631	-0.0226	-0.023113	-0.047331	-0.123716	0.019075	-0.200408	-0.204595	0.01446	0.014291	0.068851	0.060422	0.178933	-0.074554	-0.102537
-0.174363	0.07871	0.161305	-0.036257	-0.186199	-0.128735	0.066601	0.040339	0.054038	0.055299	0.26526	0.085601	-0.07073	0.162247	0.07569	-0.112729	0.059129	0.009747	-0.149301	0.025669	-0.216904	0.097955	0.014157	-0.014388	0.07923	0.033846	-0.053919	0.182814	-0.072265	-0.133404	-0.011359	0.149627	-0.143546	0.10419	0.147783	0.077265	-0.024707	-0.039921	-0.056416	-0.141106	0.014183	-0.210313	-0.227792	0.039632	-0.001825	0.077152	0.073044	0.177256	-0.065976	-0.114296
-0.135626	0.049828	0.137073	-0.018955	-0.157537	-0.104324	0.053195	0.025452	0.041049	0.04169	0.216254	0.065188	-0.063614	0.125251	0.047442	-0.080557	0.055992	0.01048	-0.118565	0.034244	-0.178193	0.068001	0.022437	-0.024386	0.060085	0.009591	-0.046077	0.157934	-0.056685	-0.115466	-0.008818	0.112489	-0.123413	0.074475	0.128637	0.067217	-0.014835	-0.027155	-0.045874	-0.11418	0.010145	-0.171902	-0.185757	0.016863	0.004409	0.070792	0.048358	0.142352	-0.065261	-0.100696
-0.068189	0.018001	0.06855	-0.04296	-0.086374	-0.067516	0.044104	0.012357	0.03815	0.028228	0.133071	0.038468	-0.0299	0.090366	0.029306	-0.059931	0.0472	-0.006246	-0.067305	0.010287	-0.103319	0.051158	0.014285	-0.008072	0.043203	0.03216	-0.016117	0.08951	-0.043943	-0.083379	-0.015929	0.10017	-0.084547	0.052044	0.079388	0.039483	-0.020516	-0.010318	-0.040393	-0.080198	0.005432	-0.112751	-0.125841	0.031017	0.004635	0.025817	0.024309	0.105632	-0.029008	-0.070761
-0.056577	0.010244	0.035948	-0.021254	-0.05046	-0.044639	0.036962	0.012215	0.007702	0.016614	0.072915	0.029623	-0.030693	0.065676	0.028667	-0.050555	0.018502	0.003828	-0.058647	0.011664	-0.059423	0.042233	0.009365	-0.002393	0.015793	0.006334	-0.019898	0.051829	-0.015439	-0.041502	-0.003731	0.056725	-0.039341	0.04289	0.049591	0.023367	-0.010455	0.00877	-0.026292	-0.035364	-0.000493	-0.065992	-0.073907	0.01809	-0.012929	0.019441	0.00957	0.059301	-0.025217	-0.043649
-0.204488	0.089961	0.182584	-0.052274	-0.207413	-0.144108	0.114129	0.035453	0.065971	0.065731	0.328594	0.095945	-0.097131	0.176821	0.0911	-0.120772	0.075655	0.000698	-0.184006	0.037973	-0.257524	0.114941	0.027906	-0.015716	0.078324	0.024292	-0.063344	0.232238	-0.098903	-0.172498	-0.026287	0.177543	-0.174513	0.103622	0.177673	0.107263	-0.030519	-0.021935	-0.078655	-0.159684	0.005731	-0.245383	-0.247579	0.035755	0.014695	0.100468	0.097512	0.223997	-0.074248	-0.1426
-0.239082	0.093424	0.230227	-0.039278	-0.254095	-0.177113	0.118522	0.049977	0.058746	0.074679	0.385715	0.112652	-0.110834	0.216247	0.087859	-0.138825	0.070667	0.013104	-0.193874	0.054181	-0.311594	0.132949	0.040987	-0.047571	0.107291	0.03939	-0.089698	0.289133	-0.109918	-0.212592	-0.015501	0.185677	-0.200643	0.133676	0.212198	0.115373	-0.032411	-0.035772	-0.092959	-0.191766	0.019745	-0.290101	-0.307331	0.050302	0.006801	0.115342	0.095519	0.243946	-0.112395	-0.152718
-0.131807	0.060597	0.118887	-0.028886	-0.133888	-0.096965	0.055904	0.016898	0.04307	0.048271	0.206526	0.05347	-0.056911	0.119535	0.055682	-0.081906	0.041691	-0.003053	-0.10171	0.028603	-0.150961	0.065954	0.007728	-0.013476	0.047832	0.025051	-0.040687	0.14178	-0.060221	-0.095845	-0.015226	0.110813	-0.105957	0.07962	0.11466	0.058512	-0.005831	-0.013088	-0.050165	-0.106981	0.001926	-0.141271	-0.155315	0.03256	6.1e-05	0.065983	0.03863	0.133909	-0.046736	-0.086158
-0.040182	0.002532	0.040056	-0.001992	-0.033652	-0.025104	0.021809	0.009421	0.016745	0.018418	0.051012	0.019443	-0.011641	0.01744	0.007927	-0.029448	0.020938	-0.005663	-0.035915	0.005439	-0.035874	0.00881	0.00144	0.009195	0.00887	1.8e-05	0.002909	0.025496	-0.020756	-0.022268	-0.002732	0.025538	-0.020108	0.015668	0.03206	0.01221	-0.009011	0.002305	-0.018703	-0.030814	-0.000228	-0.029592	-0.047581	0.006238	-0.002512	0.009735	0.024773	0.038851	-0.00632	-0.02854
-0.101385	0.052513	0.086372	-0.032741	-0.103852	-0.076154	0.052509	0.014855	0.037267	0.045296	0.165469	0.047643	-0.032234	0.090863	0.054429	-0.057541	0.045455	0.005516	-0.079786	0.023235	-0.129587	0.054859	0.003296	-0.014726	0.046879	0.013232	-0.038617	0.113027	-0.041955	-0.081473	-0.00867	0.081692	-0.081123	0.05187	0.083391	0.051179	-0.01675	-0.010706	-0.030751	-0.071902	0.008411	-0.118136	-0.129262	0.019324	0.001974	0.039168	0.040946	0.101653	-0.039826	-0.064184
